time,veh_id,x,y,speed_mps,angle_deg
159.0,15,867.7179469435292,644.2533396055901,11.600954604078748,23.80821499718803
159.0,5,1046.088714779073,750.0354982768525,7.309783882532604,84.87271959735064
159.0,7,881.3738468315321,687.4262913127822,11.427121622830853,183.21927665603744
159.0,8,834.2742645207799,1017.6460178073289,10.65219422013654,307.1590099000499
160.0,10,798.720900091822,1034.2504375254084,11.479897138184482,67.85512001551288
160.0,12,1328.4925660503668,943.1835468919296,5.973995373107031,0.03537982716555351
160.0,13,942.3363204933407,531.337253283835,34.09238621340299,315.1688949866255
160.0,14,1216.6011894005715,335.71150213080153,30.84390091941501,291.30775371715424
160.0,15,872.9025917640304,655.2964625080799,12.203463294729323,26.792639968227636
160.0,5,1051.4756621979968,750.5188559682781,5.408833187217317,84.87271959735064
160.0,7,881.1933527252563,677.9572290324336,9.474424623700902,180.87867880820974
160.0,8,821.8604686835406,1022.5048230166659,13.01928540645788,291.7141855331497
161.0,10,804.8393223392876,1038.2643255425464,7.433184607419264,54.640190798762276
161.0,12,1327.6781404475646,951.2769605704256,8.138807754789017,352.9401307304361
161.0,13,919.3104693610251,556.2574332188522,33.92512084475418,320.5436702332382
161.0,14,1189.7685599194217,348.8430137423858,29.8833216253323,298.14252847346734
161.0,15,878.341534159438,666.0671760201678,12.065817719069042,26.792639968228794
161.0,16,1360.4020986316355,890.8628129881586,0.0,342.45004753964014
161.0,5,1053.76047954176,752.1399939989726,3.0331499999999996,67.05084675388517
161.0,7,876.9182787971972,669.6376550742814,9.553789543968737,216.12061951252002
161.0,8,813.4875874551881,1034.6887924950925,13.454996231093748,339.11524291890765
162.0,10,808.0251704869083,1041.0497665459307,4.276575567852279,48.83624812246852
162.0,12,1326.3800682137396,959.6737830015323,8.49537987442126,351.1721299332841
162.0,13,897.4587120978988,582.9239181562883,34.436666697745004,321.394666388212
162.0,14,1162.8433086670198,363.245452732707,30.499411148613273,298.1425284734686
162.0,15,884.1282220628235,676.2441857140533,11.830606213447547,21.815411226104654
162.0,16,1359.6643930133891,893.1954232163815,2.4463848790619522,342.45004753964014
162.0,5,1052.4472512554776,753.6013359320633,2.1594872847111892,14.272001441047111
162.0,7,871.4731580086566,659.5603129640058,11.478731289685928,206.78820790461234
162.0,8,816.353163227858,1047.321273580356,12.619462014070338,26.370931755334237
163.0,10,813.1062860065406,1043.1864719893333,6.206724318126004,70.11997045715599
163.0,12,1324.7811323937647,968.4127755063628,8.885006374524883,348.5579737438469
163.0,13,876.2101262690912,610.3326444639061,34.639886520073546,322.21540598720645
163.0,14,1136.7711560515331,377.67464274521177,29.77814738244093,302.85160357572
163.0,15,884.6197815248431,688.1460536102136,11.929952394825316,1.7172825799022255
163.0,16,1358.4496212355082,897.0365069819871,4.028435239498503,342.45004753964014
163.0,5,1050.5830952324268,753.6535973485081,1.918320430107973,310.0304390249399
163.0,7,866.4005997203038,649.1873593660221,11.55057342284661,205.1043647303144
163.0,8,826.9557013205427,1054.4468695309295,13.593139443324505,68.62636213106296
164.0,10,817.6097806735314,1048.9624951315216,7.666174843590495,33.24904953796497
164.0,12,1323.0119483638027,977.1538551210637,8.91702268143089,348.5579737438471
164.0,13,855.1974460465286,637.3144109603171,34.189047964840924,322.07371391598133
164.0,14,1111.6933100596689,393.8681973025757,29.81679010313279,302.8516035757195
164.0,15,885.2641547294727,699.5726282713712,11.444578292383545,3.227634193467695
164.0,16,1356.4562447571798,903.3395230456332,6.610449960315599,342.45004753964014
164.0,5,1047.181668689683,753.3477353002089,3.4149726844538,265.25654223674104
164.0,7,861.9903378071825,639.1907656962803,10.927039878227042,203.80594351845787
164.0,8,837.592877187195,1053.5395072397832,13.444642279775193,101.77887841787476
165.0,10,826.2376080427769,1053.8649330319097,9.134576740218115,65.67275129550505
165.0,12,1322.1355879162465,981.4837248878781,4.41702268143089,348.5579737438469
165.0,13,835.4563750490556,664.9410260563423,33.938781805515084,325.0443343951315
165.0,14,1086.2426088179602,410.4516402398384,30.344608802337152,304.2862393765374
165.0,15,885.9077569767503,710.9855316599194,11.430885479412705,3.2276341934677704
165.0,16,1354.2069408187017,910.4517765563887,7.459158514460832,342.45004753963974
165.0,5,1041.6647605903893,752.8516455595299,5.5388791217381135,264.86168583389684
165.0,7,857.4234094928529,628.8390615171332,11.31520276907202,203.80594351845787
165.0,8,852.2798922023761,1053.3441332440902,14.861686306179813,89.29057797205947
166.0,10,832.43949441724,1054.6088350891773,10.63432845788521,90.36101016622605
166.0,12,1320.9401837167184,987.0876934137158,5.729524264912097,347.87102118770633
166.0,13,816.6660653595158,693.3009784607333,33.98650188997088,329.4979901398698
166.0,14,1061.6808538549064,428.45716890613977,30.41882769804257,306.2440901944946
166.0,15,886.5432895992054,722.2553375859087,11.287562553491176,3.227634193468992
166.0,16,1350.993426170991,915.9638130289659,6.605320166491254,325.5674172575506
166.0,5,1034.7712158805252,752.2317663181275,6.920998171625063,264.8616858338966
166.0,7,853.2322094059067,618.9046305289062,10.790992795646416,201.79373341914155
166.0,8,868.1688642453909,1048.5344556793714,17.26597269802665,137.9564395777004
167.0,10,844.4106607648171,1053.203451800534,12.229264951087323,90.95172047902552
167.0,12,1319.3576691039318,994.330146283309,7.412560303540876,347.6742913449345
167.0,13,797.3367162033824,722.0948915919191,34.77477121582886,316.4761555871755
167.0,14,1036.8577406950942,446.65429188282275,30.742510185984848,306.2440901944946
167.0,15,887.2388818195946,734.5901714723774,12.35426856458626,3.227634193467695
167.0,16,1345.7157162697195,920.7211853343374,7.1051217491247725,312.0317659701283
167.0,5,1027.9448389596569,751.6179269183223,6.853562887689433,264.86168583389684
167.0,7,849.9266178736688,608.5842662683729,10.837641229730323,197.7601559242576
167.0,8,884.1753913624249,1046.1707711658698,16.69733858404238,86.37415019080191
168.0,10,859.2222078600892,1053.4235875005447,14.800656021581752,89.3442829406899
168.0,12,1317.4634637656725,1002.587005334957,8.471975205381376,346.7393390408179
168.0,13,777.3793323870577,749.8387010096533,34.32592626678923,328.17084435146995
168.0,14,1012.6064737263189,464.4322105721525,30.0342997677512,306.2440901944941
168.0,15,886.9052043897634,745.8523086443773,11.26700415548376,358.2942375556451
168.0,16,1340.1244787352396,925.7611740978123,7.527208610155903,312.0317659701283
168.0,5,1021.3381639670129,751.0238434888246,6.632985999087206,264.86168583389684
168.0,7,846.4084743755461,597.6002949980713,11.53450952893425,197.7601559242576
168.0,8,900.7333754464049,1047.2200113789327,16.59043481221911,86.37415019080451
169.0,10,874.0902627257606,1045.5317004634321,16.955829042647757,108.62451290893809
169.0,12,1315.4233846248167,1011.2436915190261,8.894958598640724,346.7393390408179
169.0,13,759.4060233033688,779.7585098891004,34.90648032186253,329.7945169073376
169.0,14,989.6576442775485,483.73611877191547,30.04221455581761,315.16889498662596
169.0,15,886.5604166456042,757.4301493272287,11.582820749655097,358.2942375556451
169.0,16,1334.987419156924,930.0792819763233,6.719207474152461,309.3673496567703
169.0,5,1015.1773310677484,750.4698509371352,6.185368344747796,264.8616858338967
169.0,7,843.1210773024831,587.3367355315895,10.77798926759813,197.7601559242576
169.0,8,914.618697528945,1048.0998913345143,13.91253486467143,86.37415019080191
170.0,10,892.0035465596624,1046.6668228099215,17.948390710597323,86.37415019080191
170.0,12,1313.4090336657168,1019.6936634979999,8.68787768849542,346.4856672134447
170.0,13,742.096643334199,809.6086609075875,34.50823199296536,330.46478579827664
170.0,14,968.0916989429392,505.42958342287756,30.553287153447,315.1688949866255
170.0,15,886.2016549812256,769.4772289106918,12.052261487650417,358.29423755564517
170.0,16,1329.239039765252,933.2698770547844,6.637183900674662,296.8014282771627
170.0,5,1008.6158550543047,750.93077823915,6.6344449567621195,277.0178128249561
170.0,7,839.6755641906738,576.5434024697761,11.330771830182748,197.6338902529201
170.0,8,924.2688986731944,1048.7114017124286,9.66911383634982,86.37415019080191
171.0,10,906.2212279887074,1047.5677635896814,14.2455455768727,86.37415019080184
171.0,12,1311.5258133015977,1028.5655226521617,9.069970552841177,348.955509659372
171.0,13,725.5563999863853,839.4371355403501,34.107362753415,330.9911112919722
171.0,14,946.8778068626605,526.7689131305492,30.05452004604782,315.1688949866264
171.0,15,885.8698989821249,780.6174685747571,11.145031502133996,358.2942375556451
171.0,16,1323.322939576673,932.0478845271886,6.284663011956817,253.51884786693435
171.0,17,1608.8636398648844,1105.9540072206407,0.0,299.5944387371153
171.0,5,1002.2206930077638,753.3663906915891,7.25216046038676,295.98583019865225
171.0,7,836.9618634665401,565.4610812313961,11.421515364496262,191.28614246532044
171.0,8,930.0430574246094,1049.0772964691735,5.785475084097958,86.37415019080184
172.0,10,915.9477113737428,1048.1841077924241,9.7455455768727,86.37415019080191
172.0,12,1310.662664227323,1036.6017219263013,8.082035376861668,354.9062394658493
172.0,13,711.1984155133862,865.3301509346528,29.607362753415003,330.9911112919722
172.0,14,925.4665705863373,548.777877479248,30.68340073780897,318.97686498050615
172.0,15,885.672095228531,787.2596430266519,6.645031502133996,358.2942375556451
172.0,16,1318.172175795306,927.4639477544316,6.968313383784934,227.29549098871325
172.0,17,1607.2800670911472,1106.642783184486,1.726896041072905,295.51646211545113
172.0,5,998.4084339202129,758.9051031773955,6.723536492070518,325.4606212221347
172.0,7,835.7777312686236,554.8635499922189,10.671891034271793,184.4166223475124
172.0,8,933.1840042204497,1049.2763308243566,3.147102497546833,86.37415019080191
173.0,10,922.14831173941,1048.5770251437027,6.212752448696576,86.37415019080184
173.0,12,1310.2038192914242,1042.4262218971976,5.846502573300983,355.4838942072017
173.0,13,698.7108604431163,887.850056585739,25.750381159974715,330.99111129197166
173.0,14,905.8386349657252,572.6254773081938,30.850089284347323,320.5436702332374
173.0,15,887.6926435299561,792.0447138965587,5.454172596954546,24.543473861189586
173.0,16,1311.4419569573238,925.3772629498767,7.046433709373049,252.77410203310254
173.0,17,1604.1057096913817,1108.0234719118207,3.4616566522978243,293.5066612222442
173.0,5,995.6075847607918,764.5395514780616,6.292917857366948,333.702853907344
173.0,8,933.6166515020608,1049.3037466573248,0.43349519397109926,86.37415019080184
174.0,10,925.8065591031095,1048.8088396099963,3.6654168832755523,86.37415019080184
174.0,12,1310.4289569467828,1047.8784225104746,5.5344438358003565,3.110807863406982
174.0,13,688.1537428667945,906.2854219942683,21.250381159974715,327.75689777554976
174.0,14,887.0698693039507,596.3245722556379,30.198499916459387,322.21540598720645
174.0,15,893.302829921394,793.3046950930446,5.853825630587331,80.9106635448056
174.0,16,1305.0908561480608,923.4079393884015,6.649557341609433,252.77209683106625
174.0,17,1598.8499810086275,1110.3094543745212,5.731405089632608,293.5066612222442
174.0,5,992.4919042110923,770.8444426384336,7.032351144241503,333.702853907344
174.0,8,933.8179930097746,1049.316505191539,0.2017361015553702,86.37415019080451
175.0,10,926.1688433233253,1048.831796702507,0.36299423338625203,86.37415019080184
175.0,12,1314.9805014640367,1050.5363207711341,5.660175413687557,63.99296053941621
175.0,13,677.9790266504523,919.5337541605767,16.750381159974715,319.0726353332859
175.0,14,868.6943726792742,619.993245223032,29.93641963523156,321.976408575281
175.0,15,900.709421282886,794.0893000452569,7.465539752458974,82.66336724947655
175.0,16,1297.7313085518033,921.1246500149304,7.705770381677247,252.7635695543652
175.0,17,1591.7102123939824,1113.4149011785726,7.785962451039813,293.5066612222442
175.0,5,989.5630078592521,776.7713572960175,6.610763614137061,333.7028539073452
175.0,8,933.8199874214954,1049.3166315726835,0.001998320416024745,86.37415019080191
176.0,10,926.314985382555,1048.8410573784797,0.14642847188865968,86.37415019080451
176.0,12,1321.1573799037913,1050.5543782536952,6.179988448534004,90.25019832019845
176.0,13,669.1481331979926,927.9980825186583,12.250381159974715,311.95162505970126
176.0,14,849.9639548590595,644.1878954234528,30.615613078547593,323.1849575033588
176.0,15,908.0214705482583,795.5264959353474,7.454407120263024,78.88016563239829
176.0,16,1290.536324998707,918.8924164062453,7.533464582564592,252.7635695543665
176.0,17,1582.0392499722595,1116.0751091515754,10.10459463817533,279.4298524384611
176.0,5,986.5313214772121,782.9062778587136,6.842769294745623,333.7028539073452
176.0,8,933.8208280573907,1049.316684841788,0.0008422833933990409,86.37415019080451
177.0,10,926.3316575975981,1048.842113857238,0.01670488964386455,86.37415019080184
177.0,12,1328.8004461947908,1050.5207538683367,7.63805002859126,90.25195836377674
177.0,13,663.2408006543845,933.0139453748832,7.750381159974715,309.8873323028126
177.0,14,832.5024946591652,669.1665596331455,30.42673664166401,325.04433439513076
177.0,15,915.3548836340104,797.2896881910583,7.556361108482636,75.25239026021772
177.0,16,1283.2415869015354,916.6292340894414,7.637911982505865,252.7635695543665
177.0,17,1569.657892175977,1118.1314579900945,12.55107526546344,279.4298524384585
177.0,5,983.5728764342552,788.8929872476411,6.677457477153614,333.702853907344
177.0,8,933.8208280573907,1049.316684841788,0.0,86.37415019080451
178.0,10,926.3333997032612,1048.8422242503457,0.0017455198828721604,86.37415019080191
178.0,12,1337.798338619511,1050.4815188722987,8.976606438008911,90.24983466446014
178.0,13,655.9128050094592,939.3224998828733,9.671793358732467,311.50719939061986
178.0,14,816.11154637386,694.2422893831177,29.93004668735708,329.4979901398698
178.0,15,922.0164947873718,799.4055231009495,6.9870748572748225,72.40131928826162
178.0,16,1276.6109056222024,914.5720744738594,6.9426152551288745,252.7635695543652
178.0,17,1557.3734635785547,1120.1717084128525,12.452817409553477,279.4298524384585
178.0,5,980.3875859831248,795.3387410045488,7.189466503845862,333.7028539073452
178.0,8,933.8209439707024,1049.31669218694,0.00011614048134287263,86.37415019080191
179.0,10,926.3343754125675,1048.842286078732,0.0009776215243891351,86.37415019080191
179.0,12,1348.4272134108287,1050.4351720345458,10.603730448966688,90.24983466446275
179.0,13,645.1966688901164,944.7545658424849,11.847730425751289,294.21365092007113
179.0,14,799.7004436160313,719.679801250528,30.30485953047215,319.53945308977865
179.0,15,929.1879298605273,801.6826367365868,7.521496965689405,72.36579980000398
179.0,16,1269.7646427799295,912.4480309791613,7.168338643803544,252.7635695543652
179.0,17,1545.7552820545666,1122.1013056731574,11.777437753973441,279.4298524384611
179.0,5,977.1684956326612,801.8528922377468,7.265755698761306,333.7028539073452
179.0,8,933.8209439707024,1049.31669218694,0.0,86.37415019080191
180.0,10,926.3345526262145,1048.842297308341,0.00017756095461603206,86.37415019080444
180.0,12,1360.4134646436748,1050.8196205287354,11.971292238242766,86.22825311923461
180.0,13,636.0125173864752,956.4028492361408,13.870534778112997,321.7309285245822
180.0,14,781.098384732962,743.8472933211259,30.653350540751543,328.1708443514689
180.0,15,937.0353692707538,804.1788698442207,8.235157119855105,72.35438051938925
180.0,16,1263.3548536982244,910.4253432384477,6.720398768919803,252.39087679819517
180.0,17,1533.9142364903519,1124.3589217758158,12.058738933385262,282.504158149703
180.0,5,974.3215199749219,807.6140321787481,6.425861767587587,333.702853907344
180.0,8,933.8209439707024,1049.31669218694,0.0,86.37415019080191
181.0,10,926.3345526262145,1048.842297308341,0.0,86.37415019080444
181.0,12,1374.4931756064493,1051.7478206521375,14.076759444692014,86.22825311923444
181.0,13,631.0325992210096,972.2095854344213,15.753449535538895,352.73168251115095
181.0,14,765.3380108774161,769.5685779331988,30.167534244258842,329.7945169073376
181.0,15,944.3077049652115,806.4921651984578,7.631639308249398,72.35438051938839
181.0,16,1256.9315855486866,908.3646994101279,6.743503339073904,252.21327863866915
181.0,17,1521.2747271051767,1127.1619959361874,12.94671799270241,282.504158149703
181.0,18,1159.610913436913,1138.073061294178,0.0,176.05380399949414
181.0,8,935.7904432435478,1049.4131888934182,1.9834052480757238,86.69861122225838
182.0,10,927.6746959126499,1048.9272190125932,1.3427697308966988,86.37415019080191
182.0,12,1390.709944198895,1053.0702792218126,16.207234591667383,85.13057568783321
182.0,13,633.6304727953046,989.1824839605965,17.07053748584025,19.904909560985935
182.0,14,749.8251626082591,796.2164537643149,30.834146722674323,329.7945169073369
182.0,15,952.1472527318404,808.9445403476883,8.214467205642544,72.71992341260383
182.0,16,1249.4734804618254,905.9374631342373,7.843132094500869,251.83559573006985
182.0,17,1509.0901074938317,1129.8641888256184,12.480771931026043,282.50415814970046
182.0,18,1159.7170891746484,1136.5339082920705,1.5431049526436256,176.05380399949152
182.0,8,939.4714387523431,1049.5390779327067,3.726315562939272,87.94307568055933
183.0,10,931.3923992543871,1049.1628010633192,3.7249893845431608,86.37415019080191
183.0,12,1409.120930884884,1054.9867828110957,18.553925263502588,83.95240372305936
183.0,13,646.3012920432225,1004.5248805378196,19.65172007198584,49.01445400329322
183.0,14,734.7087720865029,822.9318584850372,30.69922065724428,330.9911112919728
183.0,15,958.3604870422357,810.8773774754782,6.507137776954545,72.71992341260469
183.0,16,1242.9088746818152,903.761928078344,6.918414011152744,251.66460933841387
183.0,17,1497.4218073561758,1132.4518771301728,11.951903094721871,282.50415814970046
183.0,18,1159.9808106983664,1132.7109277919187,3.8327964377589523,176.05380399949414
183.0,8,944.9463129644276,1049.655848512815,5.507606156310067,88.85247651429808
184.0,10,936.2154621071168,1049.427724422268,4.846961137633212,86.8411933719061
184.0,12,1426.9322887816575,1056.149144150712,17.914223041751374,88.1446726110785
184.0,13,665.5304432842235,1016.2172521380653,21.95010488916327,60.55008828926131
184.0,14,719.6690077479687,850.0543874358576,31.0132497589923,330.99111129197104
184.0,15,965.6126141273044,813.1868417511228,7.6112166016127984,72.1351208629697
184.0,16,1235.994313011382,901.4829622635049,7.283306057096741,251.80113021005477
184.0,17,1485.5405339432884,1135.0867966892372,12.17005277524973,282.504158149703
184.0,18,1160.3349145520508,1127.5777399179128,5.146367918187752,176.05380399949414
184.0,8,952.0715758336702,1049.721245168269,7.1252628692425795,89.47414611732414
185.0,10,942.6170471022374,1049.63447018617,6.4744042031042275,88.18230927586995
185.0,12,1445.5349806098216,1056.7517391838082,18.667840458166737,88.1446726110785
185.0,13,687.4145625779433,1026.2533744691052,23.802034563530693,60.41465425330853
185.0,14,705.8399925965496,874.99346595883,28.516583847859263,330.9911112919728
185.0,15,973.4810748640717,815.7732605469922,8.282287744106545,71.80393937164368
185.0,16,1229.3407264349632,899.306470567215,7.003263902312427,251.88627397861666
185.0,17,1473.7771030524164,1137.6955822174314,12.049346041025506,282.504158149703
185.0,18,1160.8019131699511,1120.8079981666122,6.787123833852821,176.05380399949414
185.0,8,961.7417720049381,1049.809999576182,9.67019617126789,89.47414611732675
186.0,10,951.0124538838442,1049.7115243994347,8.395406781606749,89.47414611732414
186.0,12,1463.5433839006316,1055.369849221484,18.116636417543468,94.47731994638116
186.0,13,714.0797891888808,1028.2673778192388,25.87891279615601,93.09525137128804
186.0,14,694.1865655685007,896.0091151957472,24.03033949428875,330.9911112919722
186.0,15,980.9606784753873,818.2506039154913,7.877085279067799,71.59996361161319
186.0,16,1222.0782331333953,896.930796006784,7.644171545000098,251.8862739786175
186.0,17,1461.8800131866926,1139.3920985581324,12.054531039854425,273.5239114474101
186.0,18,1161.4063360178473,1112.0461165849524,8.784378709993325,176.05380399949414
186.0,8,973.6735236605526,1049.9390386599096,11.926514087384566,89.32642919798779
187.0,10,961.7350141435481,1049.8099375515885,10.722560259703918,89.47414611732675
187.0,12,1481.4697081213442,1053.966156623451,18.034709869085763,94.47731994638116
187.0,13,740.9552063628928,1023.1128763979771,27.676550385998304,100.20775256163701
187.0,14,683.9672920388483,912.6273794334564,19.53033949428875,325.95006054032854
187.0,15,987.6675367407629,820.4184271861785,7.044185456237576,72.0878781876305
187.0,16,1218.6224842857728,895.8003667886582,3.6373647328476024,251.8862739786179
187.0,17,1449.9609142215738,1139.7261971570395,11.939950735911639,268.9389558893354
187.0,18,1162.1470809844295,1101.3080716847708,10.765616052784026,176.05380399949414
187.0,8,987.1975613253325,1050.1168571180522,13.519275233009829,89.16398358298585
188.0,10,974.7723300059014,1049.951956853458,13.03131840038523,89.32642919798779
188.0,12,1499.1377322759643,1052.1068348293334,17.83792743123411,99.94143284125745
188.0,13,763.6515272198665,1023.6892145407052,23.176550385998304,77.62552013459155
188.0,14,673.6828906853532,923.9218960131657,15.293859364860076,314.80686326750305
188.0,15,994.6173233527188,822.6064857977972,7.28386600483191,72.72329902978089
188.0,16,1213.009713477466,894.0205403492146,5.886181427190134,252.49805930406302
188.0,17,1437.215261519983,1139.0585910197535,12.76324247494145,267.00163726956094
188.0,18,1163.0127303356353,1088.7593781122032,12.580913771743917,176.05380399949414
188.0,8,1003.1401871019506,1050.3376054976632,15.950006051501258,89.22630254001473
189.0,10,985.2308287050778,1050.088158015439,10.45449616114444,89.17468459813654
189.0,12,1516.7537766751611,1048.7814764196955,17.98051081557567,100.689863420122
189.0,13,781.5950892711984,1028.1883483903832,18.69864963855103,75.04855912449182
189.0,14,665.5841558383698,931.05547646134,10.793859364860076,310.7055385278268
189.0,15,1001.3199920583671,824.6302366590376,7.001914584985755,73.19924895610411
189.0,16,1205.6381256637803,891.7145838426886,7.7185488621213505,252.6294404674052
189.0,17,1424.4805600763648,1138.391558499779,12.752276103569107,267.00163726956083
189.0,18,1163.8878252372492,1077.341227109641,11.450409754211071,175.3805027532799
189.0,8,1019.6913618289628,1050.5673596523495,16.55379445212916,89.1980896662127
190.0,10,991.7184482520354,1050.1828271418754,6.487619546957528,89.16398358298586
190.0,12,1534.435052972998,1045.4438042670968,18.04709232686362,100.68986342012454
190.0,13,794.9049718292894,1032.6758821925166,14.198649638551029,69.71976932878472
190.0,14,656.0256195717485,939.2219477730068,12.57462766419569,311.4520660617149
190.0,15,1008.3287153904041,826.7463952374039,7.3216332592068305,73.19924895610411
190.0,16,1199.2674681512367,889.7838091502698,6.655665745490513,253.30831809866763
190.0,17,1411.796606728231,1137.7271841206461,12.701457972636359,267.00163726956094
190.0,18,1164.4544379852118,1070.4103536737612,6.950409754211071,175.30523118380617
190.0,8,1036.1837697340638,1050.798202064707,16.49240790510107,89.1980896662127
191.0,10,996.5308922791032,1048.315581521604,5.5152866156104805,113.53157088102235
191.0,12,1552.1410434805628,1042.158622744188,18.035427320183206,100.04775508221181
191.0,13,803.4140341241575,1037.0181719118316,9.698649638551029,59.309382571242686
191.0,14,643.5435396315759,946.4562435676002,14.219238510923049,305.32060003182147
191.0,15,1015.1988205802564,828.8207005485198,7.176826401799738,73.19924895610411
191.0,16,1192.469279953467,887.7664740415582,7.09203897465235,253.47195523989146
191.0,17,1399.3760128085046,1136.6902929938963,12.494865979717957,262.5569037962602
191.0,18,1163.9471790431587,1064.9536309267319,5.5455228967182935,186.32115525690014
191.0,19,1214.6032532426111,1081.1813119285562,0.0,267.8798053736392
191.0,8,1052.7343405876297,1050.93,16.570824481919637,90.0
192.0,10,995.8986604482719,1042.8763491730354,5.636735989948161,189.50539088236758
192.0,12,1569.6150479474493,1039.1298339258337,17.718928369128097,99.76864261091237
192.0,13,812.6937671066624,1043.0454171396975,11.90859676274445,69.06387246211915
192.0,14,634.5264304342355,958.7198665272671,14.219010629327556,326.03005322313203
192.0,15,1023.0577925036977,831.1935764725715,8.209841863042495,73.19924895610411
192.0,16,1185.7191780366957,885.7634083440607,7.04187417058023,253.47195523989095
192.0,17,1387.1664954266043,1133.661354291141,12.579733562816777,256.0673328500253
192.0,18,1159.8848173125893,1062.2807733241377,5.143771976121761,237.40145084524428
192.0,19,1212.533406081606,1081.1046835442976,2.071168340044096,267.87980537363666
192.0,8,1068.2135083374858,1050.8164519595935,15.501382557163243,90.76323485705635
193.0,10,992.2724665729544,1036.1079056014316,7.852712196836605,213.38139415273938
193.0,12,1587.6934733526346,1036.0173360081546,18.34121265478241,99.76864261091492
193.0,13,822.1351655006486,1052.2487996865764,13.52903017786771,55.040673388381464
193.0,14,630.7356873952502,975.3204116088556,16.256357470838875,354.5795966468063
193.0,15,1030.4353776134667,833.4211062633827,7.706963159097179,73.19924895610411
193.0,16,1178.9857102644307,883.720209528543,7.0384050722208835,252.97668758643067
193.0,17,1377.6222216525143,1131.2936095785703,9.833674614085636,256.06733285002593
193.0,18,1154.3117143457164,1058.752760838156,5.711640642053507,235.0666418661612
193.0,19,1208.5606123265272,1080.9576056478331,3.97532958087977,267.8798053736392
193.0,8,1084.9019158372237,1050.5941331802744,16.69324051667959,90.76323485705895
194.0,10,985.2013738139221,1028.9119701030097,10.089156123696252,224.4986496570007
194.0,12,1605.0262052412093,1033.1054386473627,17.572832309005733,99.11884228603904
194.0,13,833.7292527029828,1054.3649732284275,15.654393856934943,93.39057309807262
194.0,14,635.386614300306,992.7165480315427,17.840715936347433,26.055518694356962
194.0,15,1037.8716720795103,835.6663622936279,7.768293640436426,73.19924895610536
194.0,16,1172.534318134208,881.6644125144741,6.7712533597576465,252.20090113005213
194.0,17,1372.4455148021748,1130.0093714517582,5.333674614085636,256.0673328500234
194.0,18,1146.3240523872776,1058.457096249027,7.993952694377922,267.88015532258385
194.0,19,1203.1792470644348,1080.7583806360024,5.384800176089629,267.87980537363666
194.0,8,1100.5427846985056,1050.5494763439756,15.608244589134348,89.27983958118173
195.0,10,976.306463010261,1020.4491244438784,12.288394355660662,229.23586892763632
195.0,12,1623.1795162026356,1030.1916259504292,18.382476692733306,99.11884228603904
195.0,13,845.0486632356188,1046.6715932207683,13.904021753508099,141.93802344879876
195.0,14,649.0177231061848,1006.6984490765844,19.16716588296421,50.50485710397032
195.0,15,1044.8515369478082,837.7738075753343,7.291486386814906,73.19924895610336
195.0,16,1165.7014402339582,879.4710203857506,7.1758938303657835,252.20402599878403
195.0,17,1366.6361579071324,1127.181709117074,6.5836695732770565,241.03202250545428
195.0,18,1136.2975933471382,1058.085965258764,10.034355444187359,267.88015532258385
195.0,19,1196.077178631758,1080.4954529961544,7.106601667846554,267.8798053736392
195.0,8,1116.996473662746,1050.9629561119284,16.414005764294643,87.8805722342466
196.0,10,965.3071571925306,1010.977347905962,14.516142323802583,229.26743840580866
196.0,12,1641.2553971566194,1027.2902416495767,18.304069215984036,99.11884228603904
196.0,13,847.7132799414975,1033.178837508914,11.835330892983102,186.54309570143727
196.0,14,667.468943597039,1017.2675949370409,20.767307821320895,61.365410872040705
196.0,15,1052.763982967379,840.1628290457123,8.265703351958475,73.19924895610411
196.0,16,1159.4289284489612,877.4583357790113,6.587144210815712,252.20992600932956
196.0,17,1365.2133613253445,1120.6047944196025,7.194841226305634,181.04374632682385
196.0,18,1124.6654895947026,1057.655401071826,11.641264692583182,267.88015532258385
196.0,19,1187.0945321639465,1080.1629039567079,8.988380071939902,267.8798053736392
196.0,8,1132.5981147669904,1051.5403396803533,15.610854671825884,87.88057223424653
197.0,10,953.3407623109779,1004.1245640278587,14.045844551592277,251.15936888599322
197.0,12,1659.2672109055422,1024.2201306360694,18.31632297368995,100.01270990788609
197.0,13,846.7145623169624,1021.1072820198345,12.498631818196944,167.5028907034445
197.0,14,688.0587175116526,1026.477678419236,22.296652989447644,61.576122167823335
197.0,15,1059.9380384587848,842.3289067107302,7.49434680195973,73.19924895610411
197.0,16,1152.230443517391,875.1485306626191,7.559564647937476,252.20992600932905
197.0,17,1367.315347799292,1114.3824058685545,6.580139773687169,159.6580984454064
197.0,18,1114.759499010853,1057.2887292408034,9.913792112169354,267.88015532258385
197.0,19,1179.0312548496372,1079.8643911369866,8.068424087063098,267.87980537363666
197.0,8,1148.1637265303143,1052.1163898794682,15.574804053735216,87.88057223424912
198.0,12,1677.3384852122829,1020.9121768712527,18.298393611580085,99.20048813712005
198.0,13,848.9889494258241,1007.4659991992903,13.84329120584786,171.36892633313812
198.0,14,712.5136831720665,1028.472023251563,23.61262574706652,90.7408060236155
198.0,15,1067.1842388036619,844.516767223112,7.569712618761517,73.19924895610536
198.0,16,1145.6606450973231,873.0404545676362,6.899342896810084,252.20992600932956
198.0,17,1370.0117310577923,1106.7100895591602,8.12975892731809,161.21639962140284
198.0,18,1107.928349932558,1056.9612984552734,6.84556542855225,267.02507912988364
